N,P,K,temperature,humidity,ph,rainfall,label
120.0609007,59.64131947,68.39468713,23.26160547,63.40002298,6.32555267,726.0329663,pepper
117.9735461,69.68290864,105.6903928,25.53685212,67.31715273,6.333084591,658.6710606,pepper
110.9239988,68.71839397,87.46596437,23.30842886,61.81668343,6.574496083,846.8873422,pepper
120.7834726,72.82273046,94.67609078,22.66217257,69.81001567,6.807799295,766.4380915,pepper
134.1994882,58.69821451,88.60116486,23.63549164,63.82320761,6.816786616,793.4830155,pepper
152.0928756,78.60014914,68.44357667,22.49371873,60.82190274,6.832325373,870.7803858,pepper
127.1335849,75.38025712,88.35242556,27.14436955,78.03526346,6.406407359,762.7399671,pepper
136.7162816,77.62944402,85.68880388,23.93185766,72.70108291,6.935857478,916.5120915,pepper
123.3933381,71.79114402,97.53052612,22.68305251,83.09672322,6.156813253,895.7289511,pepper
110.5886361,44.98158252,88.45626067,22.32577887,64.8359227,6.336321258,799.9067706,pepper
113.2044991,64.70016676,96.0251556,22.76452948,63.35401809,6.942431684,767.3608934,pepper
119.8211425,71.65197021,94.05363041,26.06444432,68.87312331,6.582746002,903.1505335,pepper
118.4004204,54.09417554,112.4391175,23.59383054,79.94870297,6.330089836,656.4755228,pepper
127.2317913,70.86013955,81.07799542,24.70471586,73.4976523,6.744238203,715.703946,pepper
118.5457744,57.46144419,92.11433505,25.09282064,62.68824394,6.875551488,732.1341182,pepper
110.8907253,73.70310778,83.0184995,22.92143159,82.93180275,6.622974321,897.9396332,pepper
98.1122627,61.61384391,98.15034134,24.65706097,85.89586625,6.206651416,659.47224,pepper
114.9983667,76.91955616,71.8382983,28.96718192,67.2701646,6.416367642,766.3108028,pepper
112.8732646,58.95324273,87.79687595,23.62369174,75.59875769,6.459640182,854.7533134,pepper
118.867507,62.58822786,84.73775129,27.43665768,68.75192012,6.4417447,856.1753727,pepper
131.7307669,78.73865285,97.39155072,22.93978809,70.4141439,6.258958051,795.9208585,pepper
123.5518987,49.45971014,69.06664649,24.00246836,74.15789865,6.431464901,992.5898602,pepper
145.4279878,65.48642101,90.96377748,27.85971764,88.44526845,6.180057109,711.5711598,pepper
107.8473405,69.52304071,87.65590592,26.92870139,80.94445964,6.341552091,811.645935,pepper
132.5280183,70.64504128,89.5060032,25.66306285,75.08794704,6.406458839,870.9000068,pepper
115.9974335,62.88160227,86.91686437,28.67889332,67.21726124,6.481163177,900.3914685,pepper
100.5629814,67.88726602,101.51259,23.0928612,70.29134318,6.245289,801.8365718,pepper
126.1207273,70.63664511,83.25711766,26.27477077,74.85468458,6.666720815,771.4169079,pepper
82.92823555,71.48510402,101.6361581,28.12504683,84.27130167,6.456159365,879.2753387,pepper
125.2139156,64.49524101,99.12593829,25.99650731,66.64708616,6.264302318,614.3793183,pepper
59.90151322,56.91317307,90.62076342,27.03264751,85.46319137,6.857382231,1137.886125,yam
60.79852929,49.16136017,80.76549293,28.29259824,76.37958371,6.564059617,1619.887082,yam
60.93176685,57.30926952,76.93237541,27.73736572,85.12622984,7.738736437,1688.586542,yam
61.72544093,53.17648232,88.61381332,28.77817825,65.62078679,6.689992394,1558.929686,yam
55.58478951,44.78757043,82.0058028,26.78245227,85.3238559,5.806121755,1597.995318,yam
65.83766112,54.03755433,107.5427659,29.35420262,63.49423137,6.37173037,1515.089659,yam
53.24256016,46.73588916,76.6606003,28.44050873,83.67432062,6.61073597,1418.642292,yam
59.13092642,43.94893444,81.50976746,28.82985857,82.57032079,6.455984384,1578.820607,yam
61.88830393,54.60547664,99.56436012,29.10798972,87.24611114,6.579323112,1335.041186,yam
61.65306606,52.33518839,95.33824995,27.40372465,68.82310445,6.081654219,1440.704383,yam
55.39199919,52.61641734,84.22895261,27.97461482,86.35198644,7.044195316,1439.95384,yam
50.80838435,50.33873369,91.80676809,26.93648488,63.42290375,6.028643423,1493.728699,yam
60.71539422,40.59555538,89.43814488,28.01044635,75.02307784,6.906477156,1693.263457,yam
57.69820337,65.56596005,86.54622617,27.54365723,78.27299001,6.484429043,1515.676723,yam
58.87531928,44.08331821,82.46216413,27.46556813,78.46160604,6.338571123,1683.345971,yam
59.28386775,43.27812082,87.31216804,27.98971897,74.23350012,6.912178562,1614.839652,yam
63.17445963,43.33661519,100.1966116,28.23537764,61.159357,6.419141079,1467.013685,yam
52.11256413,41.55962716,90.30692444,26.53094503,63.48729433,6.444929662,1614.433032,yam
59.00520676,37.86032646,86.90466507,26.1181901,65.71636921,6.657842518,1463.609161,yam
59.41416628,42.13140831,96.19293237,28.39720764,87.69032511,6.739194547,1448.938256,yam
58.48762669,46.83185083,83.03940261,26.87530104,68.24094687,6.483293449,1447.203445,yam
59.70156329,52.73798808,92.95526359,30.16064396,60.44648809,6.701951509,1519.336985,yam
68.97150356,67.18653869,98.19232016,28.62666835,76.94269025,6.343942628,1484.229118,yam
62.03697367,44.67292789,76.43187367,29.03061506,81.56769002,6.178264299,1318.256327,yam
60.53579652,45.32626515,98.59002624,27.0469945,84.04400938,6.765260926,1206.359693,yam
51.61323175,41.17964147,85.98109044,26.53350575,74.1121969,6.595623451,1734.165896,yam
66.39717658,47.49253716,100.5456837,25.11022136,67.71527207,6.526917508,1755.975992,yam
61.07498519,56.16545139,73.31576751,28.0219289,69.87849287,6.704539321,1488.811969,yam
63.8177703,53.697017,97.07950412,30.69750955,63.6416222,5.877055714,1659.190188,yam
60.50283522,49.34677879,106.3895707,28.51908252,74.38530256,7.089255022,1571.757925,yam
64.19977646,46.93770005,106.8053746,26.9380012,69.78240553,6.478336472,1504.804515,yam
51.68777593,57.77831856,94.60416759,28.98207768,73.59253457,6.331397018,1421.397439,yam
70.02992784,49.58224828,89.4482248,31.06458135,66.1328174,6.791503541,1788.225856,yam
65.48557876,43.30414111,80.81036718,28.46083617,74.95557639,6.22762869,1236.31776,yam
67.59288011,50.01138464,99.94772988,27.24961163,70.42394195,6.272614826,1890.515958,yam
59.63726252,54.29473495,102.9490354,27.8775013,79.98545934,6.52065585,1600.520523,yam
62.97598968,50.37003646,99.59237521,25.53753113,88.18125014,7.049090483,1574.710476,yam
60.33727359,43.94746497,85.50274317,26.89652014,64.98913714,6.690584315,1206.411225,yam
52.72801893,54.83225994,88.43164391,26.77556737,65.27997442,6.132506821,1574.443899,yam
59.88506676,50.88386516,102.9794735,27.44402526,73.16505277,6.487939881,1308.315231,yam
60.16233897,35.87094366,106.1200306,26.02231198,84.10873718,6.607675902,1586.227519,yam
55.15130769,36.36162314,77.82798222,29.02649735,81.05288457,6.940458621,1710.803906,yam
66.72935355,38.95700851,84.57429247,27.11913375,83.05562386,6.769899522,1135.566497,yam
53.38032224,44.80595853,96.61109334,29.0482347,85.08855497,6.409425036,1681.131411,yam
56.3791294,57.26139168,91.31859807,27.48060229,65.96878255,6.089636313,1470.377432,yam
66.06708562,48.29016278,79.53391644,28.56095091,81.76503476,6.411550349,1546.112036,yam
62.19652052,60.91423628,96.23343024,28.2467291,61.09682154,6.275615031,1537.206367,yam
61.47525259,51.07845607,94.34980805,28.00014733,86.76937459,6.26440142,1568.394747,yam
59.27428704,61.45188721,92.95272903,28.54619202,88.26992474,6.568467,1430.844229,yam
68.6446405,46.14969207,88.91664752,32.19029979,60.12703885,6.043142153,1807.467644,yam
62.4626442,62.3714157,86.50772987,28.78641181,78.59723311,6.437091905,1480.110909,yam
60.09444974,50.57483046,68.80723317,27.77013838,73.48350538,6.512412339,1504.108334,yam
57.9009926,45.86155329,87.2613006,25.80052265,75.91452459,6.712610923,1562.618809,yam
54.63552622,70.12251134,99.49335717,28.3085868,79.45637811,6.73035455,1650.796266,yam
66.11745407,47.25871245,101.9520167,27.8132384,87.17238499,6.87940999,1660.572173,yam
57.22158728,44.33936661,89.63389602,28.00709525,85.41833732,6.967217895,1363.513944,yam
61.82002848,60.19339113,96.53886069,29.73398148,70.7953361,6.661037254,1687.103474,yam
63.0953815,46.14478376,78.14912677,29.61595801,85.25934387,6.793237441,1149.732563,yam
68.48167088,44.07101248,80.89357557,32.14711458,60.60958274,7.031392439,1732.758806,yam
56.44481783,43.24192868,91.33588561,29.7153446,73.05239116,6.403674163,1448.124604,yam
59.76427922,44.63242482,102.738474,29.21075337,60.80175797,6.64347737,1309.360738,yam
55.65070631,50.24801339,95.54170586,24.41691882,71.22768001,7.252778489,1325.037405,yam
70.95999419,40.78183677,110.7816616,27.23237258,67.86664554,6.585507585,1509.068652,yam
50.76223687,47.44079557,90.08500714,27.46040102,89.78113817,6.35257622,1571.394023,yam
62.50536185,52.19216238,89.98296292,26.84518845,60.80148583,6.816769085,1842.362832,yam
55.28056657,35.09890196,98.28471868,30.19540809,79.9109603,6.112626498,1394.603246,yam
64.50064303,51.64468108,89.82365324,28.73284231,72.76834956,6.865311193,1410.987999,yam
60.59901843,38.75290157,98.4177211,27.42139736,68.48022481,6.769375293,1783.020042,yam
52.17519247,44.52339811,90.48741676,30.35014425,78.34389546,6.466282359,1576.387337,yam
63.29911909,57.47205417,83.9998065,28.20999021,87.37073633,6.448971942,1241.736809,yam
60.97100478,60.9618712,94.93560727,25.70686607,89.1341201,6.573762361,1603.003331,yam
65.84276615,56.66467322,99.66692152,28.96416783,70.19668903,6.284821149,1303.06073,yam
54.47393428,54.61854226,85.9085191,30.45930097,66.19951896,6.533138756,1455.025091,yam
57.91758609,51.48635595,95.66704227,28.37318918,86.3860966,6.818846695,1595.702408,yam
51.51052685,45.19943634,88.41261616,27.68772014,88.88792149,5.747549385,1410.71843,yam
51.17692692,57.80404014,98.58135625,26.98509831,88.41346306,6.288200323,1381.098207,yam
71.19800516,45.60969984,88.78423847,25.89619007,85.22546596,6.523237252,1516.439155,yam
56.44468307,51.71280678,86.98688151,29.02981114,66.34473641,6.772540966,1495.970798,yam
59.59695861,53.93412709,99.96645296,26.83561813,63.72732917,6.634879287,1308.135034,yam
59.91097184,42.66486212,90.7078745,27.67519982,87.25120028,6.20432818,1533.960193,yam
60.92504136,46.25847323,81.36849885,28.25663918,70.79573736,6.129611061,1284.462264,yam
66.65298868,46.58167383,76.4350473,26.04815496,60.88851467,6.706111519,1687.193065,yam
55.92806315,36.59319746,84.02642075,29.87941248,74.20108709,6.018496498,1347.72109,yam
63.87201124,65.82556468,97.33699622,27.71314859,70.88946457,6.406489388,1586.804783,yam
59.09809927,45.20311761,86.03408895,27.71923254,62.14450478,6.358970575,1312.045945,yam
61.2607055,53.47791458,102.8222585,27.2748937,77.05478932,6.135830817,1457.733708,yam
61.27247217,54.38619846,71.12552244,24.90378322,82.95106671,6.393323074,1292.652516,yam
44.53886422,53.41097897,88.20246605,29.85330432,71.3357306,6.222146606,1528.941534,yam
61.5002022,53.91192842,108.7944095,28.0472858,69.43180515,6.612561648,1546.478304,yam
59.44384732,41.43990041,73.67243089,26.89387319,78.98830702,6.581303692,1278.151542,yam
68.72807136,52.25830855,102.2658606,25.22527264,87.0982469,7.060783308,1194.09426,yam
55.43680489,55.23792764,93.07614837,26.88147614,71.11433562,6.71710008,1470.118403,yam
63.62624113,49.26364621,86.98656253,26.7409742,80.78828297,6.40426277,1341.508433,yam
62.88488047,53.87656252,81.12686218,25.75519033,75.15247848,6.264911071,1578.094512,yam
54.73511123,50.34125424,77.55756543,27.31425552,69.27121912,6.880010642,1381.467926,yam
65.69484416,41.83350634,103.9296412,28.25394651,69.64707538,7.119402946,1686.326544,yam
67.57137279,50.80533505,92.31492916,26.46483197,75.1899742,5.897970641,1337.947074,yam
62.79512052,43.53060272,111.5519252,26.21883402,62.33416745,6.43629883,1450.96294,yam
59.48662894,60.13664436,98.43087239,27.23948997,65.75731391,6.78025398,1378.210832,yam
65.72616084,50.29432987,81.50886998,26.84516339,89.24749279,6.258182046,1506.775102,yam
